,property_id,prop_type,price,baths_half,baths_full,beds,city,line,postal_code,state_code,county,building_size,lot_size
173,M2622806369,single_family,320000,0.0,2.0,3,Perris,1506 Palma Bonita Ln,92571,CA,Riverside,4057.0,10019.0
174,M1777176314,single_family,749990,0.0,4.0,6,Corona,266 Villafranca St,92879,CA,Riverside,1365.0,2000.0
175,M9897210739,single_family,399990,1.0,2.0,3,Corona,3827 Grant St Unit 54,92879,CA,Riverside,2128.0,7841.0
176,M1214088076,single_family,489450,0.0,2.0,4,Corona,374 W Mission Rd,92882,CA,Riverside,1300.0,7405.0
177,M1919449397,single_family,325000,0.0,2.0,2,Moreno Valley,12550 Indian St,92553,CA,Riverside,1890.0,7405.0
178,M2290185730,single_family,375000,0.0,2.0,4,Moreno Valley,25529 Brodiaea Ave,92553,CA,Riverside,1085.0,7405.0
179,M2926573081,single_family,325000,0.0,2.0,2,Moreno Valley,13649 Plato Dr,92553,CA,Riverside,1015.0,7150.0
180,M1571828529,single_family,275500,0.0,1.0,3,Colton,2141 Monroe St,92324,CA,San Bernardino,1975.0,5663.0
181,M2995626872,single_family,379900,1.0,2.0,3,Moreno Valley,28151 Belleterre Ave,92555,CA,Riverside,2389.0,6589.0
182,M1185689011,single_family,648966,0.0,3.0,4,Chino,16215 Retreat Ct,91708,CA,San Bernardino,1852.0,62726.0
183,M2109032835,single_family,599500,0.0,2.0,3,Riverside,17120 Cole Ave,92508,CA,Riverside,2285.0,3920.0
184,M2018622539,single_family,380000,0.0,3.0,5,Perris,293 Flame Ave,92571,CA,Riverside,2505.0,39204.0
185,M2356143300,single_family,595000,0.0,3.0,4,Riverside,16206 Porter Ave,92504,CA,Riverside,4414.0,31363.0
186,M1263207738,single_family,999999,0.0,3.0,4,Riverside,2081 Westminster Dr,92506,CA,Riverside,4466.0,28314.0
187,M1345118279,single_family,1068000,1.0,4.0,5,Riverside,1987 Sycamore Hill Dr,92506,CA,Riverside,1380.0,7841.0
188,M1121410826,single_family,449900,0.0,2.0,3,Riverside,2739 Adelaide Ct,92506,CA,Riverside,1709.0,4792.0
189,M1823203056,single_family,354900,1.0,2.0,3,Moreno Valley,23915 Lone Pine Dr,92557,CA,Riverside,1283.0,15682.0
190,M1351375809,single_family,389900,0.0,2.0,2,Corona,1019 Rimpau Ave,92879,CA,Riverside,2550.0,4045.0
191,M2317606309,single_family,450000,1.0,2.0,4,Loma Linda,26412 Santa Andrea St,92354,CA,San Bernardino,2040.0,5227.0
192,M2105750283,single_family,550000,1.0,2.0,3,Corona,1833 Providence Way,92880,CA,Riverside,2131.0,3920.0
193,M2773501189,single_family,349000,1.0,2.0,3,Perris,1479 Avila Dr,92571,CA,Riverside,1204.0,3485.0
194,M1991275297,single_family,309999,0.0,2.0,3,Perris,1502 Portrait Rd,92571,CA,Riverside,3640.0,9148.0
195,M2151552417,single_family,638000,0.0,3.0,5,Corona,2410 Lenai Cir,92879,CA,Riverside,3683.0,56235.0
196,M9403328876,single_family,969900,0.0,4.0,4,Riverside,925 Bradley St,92506,CA,Riverside,1428.0,6970.0
197,M1337639197,single_family,429900,0.0,2.0,4,Riverside,8363 Basswood Ave,92504,CA,Riverside,3931.0,9583.0
198,M1752314153,single_family,719000,1.0,2.0,4,Corona,438 Leah Naomi Dr,92882,CA,Riverside,1530.0,4356.0
0,M2371525237,single_family,2250000,1.0,3.0,4,Santa Barbara,5143 Cathedral Oaks Rd,93111,CA,Santa Barbara,4083.0,18295.0
1,M1602400115,single_family,6495000,0.0,4.0,5,Santa Barbara,2321 Edgewater Way,93109,CA,Santa Barbara,3650.0,14375.0
2,M1541693894,single_family,2200000,0.0,1.0,3,Santa Barbara,8 Ocean View Ave,93103,CA,Santa Barbara,1620.0,19602.0
3,M2350624759,single_family,2150000,0.0,3.0,3,Santa Barbara,3803 Whiterose Ln,93110,CA,Santa Barbara,2842.0,10454.0
4,M1113880874,single_family,1895000,0.0,2.0,3,Santa Barbara,1221 Diana Ln,93103,CA,Santa Barbara,1426.0,8712.0
5,M2095692545,single_family,4125000,1.0,3.0,4,Santa Barbara,2749 Sycamore Canyon Rd,93108,CA,Santa Barbara,4067.0,36590.0
6,M2169863143,single_family,6495000,2.0,5.0,5,Montecito,705 Oak Grove Dr,93108,CA,Santa Barbara,6707.0,42253.0
7,M1959809546,single_family,1495000,1.0,2.0,3,Santa Barbara,3719 Hitchcock Ranch Rd,93105,CA,Santa Barbara,1993.0,7405.0
8,M2263478339,single_family,3975000,0.0,3.0,4,Santa Barbara,970 Via Fruteria,93110,CA,Santa Barbara,3283.0,97139.0
9,M1178603593,single_family,2950000,0.0,3.0,4,Santa Barbara,1000 E Mountain Dr,93108,CA,Santa Barbara,3186.0,15246.0
10,M1474726996,single_family,2300000,3.0,3.0,7,Santa Barbara,717 Santecito Dr,93108,CA,Santa Barbara,5219.0,27443.0
11,M1692583696,single_family,3950000,0.0,3.0,3,Santa Barbara,1051 Arbolado Rd,93103,CA,Santa Barbara,2784.0,43560.0
12,M1362008892,single_family,3995000,1.0,4.0,5,Santa Barbara,1218 Harbor Hills Dr,93109,CA,Santa Barbara,9000.0,510959.0
13,M2174040077,single_family,2990000,0.0,3.0,3,Santa Barbara,1138 Palomino Rd,93105,CA,Santa Barbara,4176.0,19602.0
14,M2192219559,single_family,1695000,0.0,2.0,2,Montecito,590 Santa Rosa Ln,93108,CA,Santa Barbara,4596.0,47916.0
15,M9755332070,single_family,6995000,0.0,10.0,10,Carpinteria,1785 Cravens Ln,93013,CA,Santa Barbara,2019.0,1742.0
16,M9722924929,single_family,1435000,0.0,4.0,4,Santa Barbara,216 W Figueroa St,93101,CA,Santa Barbara,3233.0,43560.0
17,M2598484425,single_family,3495000,2.0,3.0,3,Santa Barbara,1308 Dover Hill Rd,93103,CA,Santa Barbara,1406.0,6970.0
18,M1871366092,single_family,5995000,2.0,4.0,4,Santa Barbara,1191 Las Alturas Rd,93103,CA,Santa Barbara,2100.0,40511.0
19,M1111418293,single_family,924900,1.0,2.0,3,Carpinteria,1270 Cravens Ln Apt 3,93013,CA,Santa Barbara,1561.0,7841.0
20,M1074006316,single_family,3250000,1.0,3.0,3,Santa Barbara,2190 Alisos Dr,93108,CA,Santa Barbara,2886.0,13939.0
21,M1580972198,single_family,845000,0.0,1.0,2,Santa Barbara,2526 Cliff Dr Unit B,93109,CA,Santa Barbara,1860.0,4356.0
22,M1037385267,single_family,4895000,1.0,3.0,4,Santa Barbara,1164 Hill Rd,93108,CA,Santa Barbara,2662.0,11326.0
23,M2543792758,single_family,1442000,0.0,2.0,4,Santa Barbara,5134 Cathedral Oaks Rd,93111,CA,Santa Barbara,3277.0,17860.0
24,M2554104052,single_family,1085000,0.0,3.0,3,Santa Barbara,150 Santa Ana Ave,93111,CA,Santa Barbara,2397.0,9583.0
25,M2213934382,single_family,3875000,1.0,3.0,4,Santa Barbara,1600 Mira Vista Ave,93103,CA,Santa Barbara,2077.0,12632.0
26,M1641088461,single_family,815000,1.0,2.0,4,Goleta,213 Hillview Dr,93117,CA,Santa Barbara,2043.0,13068.0
27,M1918283914,single_family,1649000,1.0,3.0,5,Santa Barbara,3943 Calle Cita,93110,CA,Santa Barbara,2416.0,11761.0
28,M2977270201,single_family,1625000,0.0,3.0,4,Santa Barbara,1134 Via Bolzano,93111,CA,Santa Barbara,1445.0,8276.0
29,M1322942812,single_family,3250000,1.0,2.0,2,Montecito,27 Seaview Dr,93108,CA,Santa Barbara,936.0,4792.0
30,M1576213530,single_family,2495000,0.0,3.0,3,Santa Barbara,18 W Quinto St,93105,CA,Santa Barbara,2812.0,10890.0
31,M2891019140,single_family,1455000,1.0,2.0,4,Santa Barbara,1202 Plaza Del Monte,93101,CA,Santa Barbara,1027.0,6969.0
32,M2998660852,single_family,1159000,0.0,3.0,3,Santa Barbara,1566 Marquard Ter,93101,CA,Santa Barbara,1297.0,8712.0
33,M1267576994,single_family,1975000,1.0,2.0,3,Santa Barbara,844 Ferrelo Pl,93103,CA,Santa Barbara,2724.0,17424.0
34,M1295004727,single_family,750000,0.0,1.0,2,Santa Barbara,525 N Voluntario St,93103,CA,Santa Barbara,2063.0,6969.0
35,M1320781387,single_family,13995000,2.0,3.0,3,Montecito,1188 E Mountain Dr,93108,CA,Santa Barbara,960.0,5662.0
36,M2885626951,single_family,1475000,0.0,2.0,3,Santa Barbara,2328 State St,93105,CA,Santa Barbara,1432.0,13068.0
37,M1781474341,single_family,895000,0.0,1.0,2,Carpinteria,1387 Vallecito Pl,93013,CA,Santa Barbara,3813.0,26136.0
38,M2350773823,single_family,2350000,0.0,3.0,4,Santa Barbara,3811 Whiterose Ln,93110,CA,Santa Barbara,1970.0,14375.0
39,M1204219817,single_family,725000,1.0,1.0,3,Goleta,7320 Davenport Rd,93117,CA,Santa Barbara,3561.0,35284.0
40,M2682108009,single_family,3295000,2.0,4.0,4,Santa Barbara,581 Las Alturas Rd,93103,CA,Santa Barbara,1574.0,6750.0
41,M1717525984,single_family,998500,0.0,2.0,3,Santa Barbara,2109 Gillespie St,93101,CA,Santa Barbara,1627.0,6970.0
42,M1793067198,single_family,5250000,1.0,3.0,3,Santa Barbara,722 Via Manana,93108,CA,Santa Barbara,3302.0,93654.0
43,M1512555076,single_family,2300000,0.0,3.0,3,Montecito,180 Santo Tomas Ln,93108,CA,Santa Barbara,2587.0,6416.0
44,M1187641547,single_family,1999000,0.0,4.0,4,Santa Barbara,637 E Micheltorena St,93103,CA,Santa Barbara,4316.0,56628.0
45,M2232361277,single_family,1995000,0.0,3.0,3,Santa Barbara,119 W Pedregosa St,93101,CA,Santa Barbara,2492.0,6543.0
46,M2275870228,single_family,869900,0.0,1.0,2,Santa Barbara,1006 E Haley St,93103,CA,Santa Barbara,2353.0,12632.0
47,M2927990104,single_family,1165000,0.0,2.0,2,Santa Barbara,645 Circle Dr,93108,CA,Santa Barbara,495.0,33977.0
48,M2300812516,single_family,25000000,0.0,4.0,3,Montecito,1150 Channel Dr,93108,CA,Santa Barbara,5946.0,108900.0
49,M1535253184,single_family,1270000,1.0,2.0,3,Santa Barbara,1246 Bel Air Dr,93105,CA,Santa Barbara,2196.0,8276.0
50,M2856235495,single_family,4995000,1.0,3.0,3,Santa Barbara,582 Freehaven Dr,93108,CA,Santa Barbara,1448.0,4791.0
51,M9540802522,single_family,1325000,0.0,3.0,3,Summerland,2237 Banner Ave,93067,CA,Santa Barbara,1357.0,7841.0
52,M2921408553,single_family,1475000,1.0,2.0,3,Santa Barbara,70 Skyline Cir,93109,CA,Santa Barbara,2702.0,6970.0
53,M1977238635,single_family,2395000,0.0,4.0,5,Santa Barbara,665 Coyote Rd,93108,CA,Santa Barbara,2506.0,11326.0
54,M2322209616,single_family,1845000,1.0,2.0,3,Santa Barbara,116 W Los Olivos St Unit D,93105,CA,Santa Barbara,1582.0,18731.0
55,M2208989234,single_family,4495000,1.0,4.0,3,Santa Barbara,499 Crocker Sperry Dr,93108,CA,Santa Barbara,9285.0,108029.0
56,M1257093891,single_family,2195000,0.0,3.0,4,Montecito,134 Santa Elena Ln,93108,CA,Santa Barbara,3487.0,50530.0
57,M1479359345,single_family,1495000,1.0,3.0,3,Santa Barbara,955 Cheltenham Rd,93105,CA,Santa Barbara,5227.0,49658.0
58,M1147718350,single_family,2900000,0.0,4.0,4,Montecito,483 Hot Springs Rd,93108,CA,Santa Barbara,8572.0,455202.0
59,M1331003628,single_family,1895000,1.0,2.0,4,Santa Barbara,1568 LA Cresta Cir,93109,CA,Santa Barbara,4767.0,21780.0
60,M2820050264,single_family,799000,0.0,,1,Santa Barbara,1035 Coyote Rd,93108,CA,Santa Barbara,1543.0,7405.0
61,M1953009474,single_family,4250000,1.0,4.0,6,Santa Barbara,575 Braemar Ranch Ln,93109,CA,Santa Barbara,3272.0,42689.0
62,M1085495599,single_family,1625000,0.0,2.0,3,Santa Barbara,218 E Pedregosa St,93101,CA,Santa Barbara,384.0,1306.0
63,M1619187459,single_family,1300000,0.0,2.0,2,Santa Barbara,2924 Ventura Dr,93105,CA,Santa Barbara,1344.0,6098.0
64,M1239690696,single_family,999000,0.0,2.0,4,Santa Barbara,838 Meigs Rd,93109,CA,Santa Barbara,1051.0,9147.0
65,M1459505002,single_family,1095000,0.0,3.0,5,Carpinteria,1329 Post Ave,93013,CA,Santa Barbara,3889.0,29185.0
66,M1482854120,single_family,1650000,0.0,2.0,3,Montecito,605 Romero Canyon Rd,93108,CA,Santa Barbara,1882.0,7841.0
67,M9065282512,single_family,1799900,0.0,3.0,6,Santa Barbara,1518 1/2 San Miguel Ave,93109,CA,Santa Barbara,3484.0,45738.0
68,M1454308408,single_family,3250000,0.0,3.0,2,Montecito,2158 Birnam Wood Dr,93108,CA,Santa Barbara,1590.0,7405.0
69,M2260714362,single_family,1299000,0.0,3.0,3,Santa Barbara,610 Foxen Dr,93105,CA,Santa Barbara,2150.0,43560.0
70,M2901290019,single_family,12950000,4.0,7.0,8,Montecito,1569 E Valley Rd,93108,CA,Santa Barbara,3190.0,87556.0
71,M2634953477,single_family,4250000,1.0,3.0,5,Santa Barbara,4002 Cuervo Ave,93110,CA,Santa Barbara,3546.0,16117.0
72,M9913972009,single_family,2850000,0.0,,0,Carpinteria,4120 Foothill Rd,93013,CA,Santa Barbara,1973.0,6098.0
73,M1092080298,single_family,6850000,2.0,5.0,6,Montecito,1845 E Mountain Dr,93108,CA,Santa Barbara,2674.0,33541.0
74,M1113029871,single_family,8995000,2.0,6.0,6,Montecito,610 Cima Vista Ln,93108,CA,Santa Barbara,2070.0,8276.0
75,M1124129009,single_family,9900000,1.0,6.0,5,Santa Barbara,1639 Fernald Point Ln,93108,CA,Santa Barbara,1899.0,6098.0
76,M2136879635,single_family,1169000,0.0,2.0,2,Santa Barbara,3617 San Gabriel Ln,93105,CA,Santa Barbara,1430.0,8712.0
77,M2536307378,single_family,3150000,1.0,4.0,3,Santa Barbara,330 E Mountain Dr,93108,CA,Santa Barbara,2136.0,76666.0
78,M1744606951,single_family,629000,0.0,2.0,0,Santa Barbara,715 W Arrellaga St,93101,CA,Santa Barbara,2029.0,13504.0
79,M1155289634,single_family,1195000,0.0,2.0,3,Santa Barbara,2218 Channing Way,93109,CA,Santa Barbara,1668.0,1742.0
80,M1117346607,single_family,1195000,0.0,2.0,2,Santa Barbara,909 Alameda Padre Serra,93103,CA,Santa Barbara,2370.0,27878.0
81,M1218418141,single_family,2075000,0.0,5.0,5,Santa Barbara,1122 Bel Air Dr,93105,CA,Santa Barbara,2716.0,8200.0
82,M2038050355,single_family,1159000,0.0,2.0,4,Carpinteria,1480 Anita St,93013,CA,Santa Barbara,2022.0,6970.0
83,M1666558770,single_family,2250000,0.0,3.0,4,Santa Barbara,1478 Twinridge Rd,93111,CA,Santa Barbara,5216.0,134600.0
84,M1965258597,single_family,1095000,0.0,2.0,4,Santa Barbara,1450 Las Positas Pl,93105,CA,Santa Barbara,1348.0,1742.0
85,M1598002734,single_family,6500000,0.0,2.0,4,Santa Barbara,2339 Edgewater Way,93109,CA,Santa Barbara,1142.0,6534.0
86,M2674813514,single_family,2495000,0.0,3.0,4,Santa Barbara,4162 Cresta Ave,93110,CA,Santa Barbara,3200.0,34848.0
87,M2776300048,single_family,5500000,0.0,4.0,5,Santa Barbara,1630 Mira Vista Ave,93103,CA,Santa Barbara,2536.0,7405.0
88,M1212008399,single_family,1795000,1.0,2.0,3,Santa Barbara,244 Palisades Dr,93109,CA,Santa Barbara,1800.0,6534.0
89,M2915706864,single_family,1199000,0.0,3.0,4,Santa Barbara,946 Saint Marys Ln,93111,CA,Santa Barbara,1823.0,7405.0
90,M1053025590,single_family,2285000,0.0,2.0,3,Santa Barbara,18 Celine Dr,93105,CA,Santa Barbara,3611.0,14810.0
91,M9144619526,single_family,27500000,3.0,8.0,5,Goleta,14200 Calle Real,93117,CA,Santa Barbara,2685.0,14810.0
92,M1740316293,single_family,1175000,0.0,2.0,3,Santa Barbara,5363 University Dr,93111,CA,Santa Barbara,1367.0,6970.0
93,M2031107518,single_family,925000,1.0,1.0,3,Santa Barbara,329 W Valerio St,93101,CA,Santa Barbara,1665.0,7840.0
94,M2929718859,single_family,1149000,0.0,2.0,2,Santa Barbara,1055 May Ct,93111,CA,Santa Barbara,1821.0,8712.0
95,M2004351760,single_family,1598000,1.0,2.0,3,Santa Barbara,3 Orizaba Ln,93103,CA,Santa Barbara,1840.0,7405.0
96,M1503987058,single_family,1299000,1.0,2.0,4,Santa Barbara,1538 Crestline Dr,93105,CA,Santa Barbara,2513.0,14810.0
97,M2226553076,single_family,1688000,0.0,2.0,2,Santa Barbara,1227 De La Vina St Apt C,93101,CA,Santa Barbara,5441.0,94961.0
98,M2834731120,single_family,2950000,2.0,2.0,4,Montecito,2275 Featherhill Rd,93108,CA,Santa Barbara,3189.0,27878.0
99,M1670145040,single_family,1975000,1.0,2.0,3,Santa Barbara,1704 Mission Ridge Rd,93103,CA,Santa Barbara,9056.0,58806.0
100,M2959450783,single_family,2495000,1.0,3.0,4,Santa Barbara,3315 Los Pinos Dr,93105,CA,Santa Barbara,1595.0,9148.0
101,M1473388571,single_family,1150000,1.0,2.0,3,Santa Barbara,5015 Whitney Ct,93111,CA,Santa Barbara,5836.0,43560.0
102,M2592820217,single_family,9875000,2.0,4.0,5,Montecito,2662 Sycamore Canyon Rd,93108,CA,Santa Barbara,1500.0,10000.0
103,M2436939041,single_family,959000,0.0,2.0,2,Santa Barbara,111 E Ortega St Apt B,93101,CA,Santa Barbara,1824.0,13504.0
104,M1376500269,single_family,775000,1.0,1.0,3,Goleta,34 Amador Ave,93117,CA,Santa Barbara,2696.0,23087.0
105,M2442572160,single_family,929000,0.0,1.0,2,Santa Barbara,1536 Clearview Rd,93101,CA,Santa Barbara,2738.0,7405.0
106,M2271949232,single_family,2195000,0.0,5.0,5,Santa Barbara,3875 Center Ave,93110,CA,Santa Barbara,1282.0,5048.0
107,M1473876177,single_family,1700000,1.0,2.0,5,Santa Barbara,1333 Crestline Dr,93105,CA,Santa Barbara,1600.0,6970.0
108,M2886498589,single_family,1235000,0.0,2.0,4,Carpinteria,1314 Trieste Ln,93013,CA,Santa Barbara,1165.0,5227.0
109,M1790200869,single_family,1015000,0.0,3.0,4,Santa Barbara,525 Conejo Rd,93103,CA,Santa Barbara,1526.0,4356.0
110,M1607623644,single_family,1544000,0.0,2.0,3,Santa Barbara,405 Wyola Rd,93105,CA,Santa Barbara,1244.0,10890.0
111,M1474357485,single_family,3895000,1.0,3.0,4,Santa Barbara,485 Monarch Ln,93108,CA,Santa Barbara,2071.0,9583.0
112,M1715129591,single_family,875000,1.0,1.0,3,Santa Barbara,905 W Mission St,93101,CA,Santa Barbara,1376.0,6534.0
113,M2510507974,single_family,1827500,0.0,3.0,4,Santa Barbara,1444 San Miguel Ave,93109,CA,Santa Barbara,1859.0,87120.0
114,M1418544476,single_family,959900,0.0,2.0,4,Santa Barbara,596 Magna Vista St,93110,CA,Santa Barbara,2928.0,9148.0
115,M2023803393,single_family,1549000,0.0,3.0,3,Santa Barbara,2926 Serena Rd,93105,CA,Santa Barbara,989.0,4792.0
116,M1946737424,single_family,1695000,0.0,2.0,3,Santa Barbara,1702 Olive St,93101,CA,Santa Barbara,1469.0,341510.0
117,M1888769287,single_family,1149000,0.0,2.0,2,Santa Barbara,660 Russell Way,93110,CA,Santa Barbara,2643.0,14810.0
118,M2611535944,single_family,1695000,0.0,3.0,5,Santa Barbara,450 Puente Dr,93110,CA,Santa Barbara,2354.0,8712.0
119,M2240180827,single_family,7995000,2.0,4.0,3,Santa Barbara,457 Eastgate Ln,93108,CA,Santa Barbara,2789.0,7405.0
120,M2841329118,single_family,2295000,2.0,4.0,4,Santa Barbara,706 Rockwood Dr,93103,CA,Santa Barbara,1342.0,7405.0
121,M2158233020,single_family,9950000,2.0,8.0,7,Santa Barbara,810 Buena Vista Dr,93108,CA,Santa Barbara,2912.0,44867.0
122,M2950736850,single_family,1695000,0.0,2.0,3,Santa Barbara,2203 Hudson Dr,93109,CA,Santa Barbara,1072.0,2178.0
123,M2199721386,single_family,2279000,2.0,3.0,4,Carpinteria,1705 LA Mirada Dr,93013,CA,Santa Barbara,2682.0,11761.0
124,M2145967450,single_family,735000,0.0,2.0,3,Santa Barbara,4033 Via Zorro,93110,CA,Santa Barbara,3054.0,35284.0
125,M1631665252,single_family,959000,1.0,1.0,2,Santa Barbara,2534 Cliff Dr,93109,CA,Santa Barbara,5102.0,67518.0
126,M1869783252,single_family,1695000,0.0,2.0,3,Santa Barbara,962 N Patterson Ave,93111,CA,Santa Barbara,3000.0,8276.0
127,M1902509048,single_family,2388000,1.0,2.0,4,Santa Barbara,17 Celine Dr,93105,CA,Santa Barbara,2828.0,9583.0
128,M2461882216,single_family,2495000,0.0,3.0,4,Santa Barbara,15 Rubio Rd,93103,CA,Santa Barbara,2001.0,11326.0
129,M2223268387,single_family,1259000,0.0,2.0,3,Santa Barbara,429 Montgomery St,93103,CA,Santa Barbara,7248.0,60113.0
130,M2468113852,single_family,925000,0.0,2.0,4,Carpinteria,1481 Azalea Dr,93013,CA,Santa Barbara,2948.0,9583.0
131,M2268956433,single_family,1249000,0.0,1.0,2,Santa Barbara,1632 Loma St,93103,CA,Santa Barbara,5033.0,43560.0
132,M1484978279,single_family,5990000,1.0,5.0,5,Montecito,1321 School House Rd,93108,CA,Santa Barbara,4547.0,7405.0
133,M1141681268,single_family,1185000,1.0,2.0,3,Santa Barbara,525 E De La Guerra St,93103,CA,Santa Barbara,2313.0,6969.0
134,M1636412548,single_family,1400000,0.0,2.0,4,Carpinteria,4716 7th St,93013,CA,Santa Barbara,4141.0,30928.0
135,M2761035533,single_family,1187984,0.0,2.0,5,Goleta,631 Colfax Ct,93117,CA,Santa Barbara,1132.0,7405.0
136,M2536812654,single_family,925000,0.0,2.0,3,Santa Barbara,5221 San Simeon Dr,93111,CA,Santa Barbara,1560.0,7405.0
137,M2191783741,single_family,3500000,0.0,3.0,3,Carpinteria,1933 Paquita Dr,93013,CA,Santa Barbara,1367.0,6970.0
138,M2897890595,single_family,4495000,1.0,3.0,4,Santa Barbara,280 Santa Rosa Ln,93108,CA,Santa Barbara,4001.0,48787.0
139,M1310831381,single_family,1395000,0.0,3.0,5,Santa Barbara,742 Cathedral Pointe Ln,93111,CA,Santa Barbara,9448.0,131551.0
140,M1033653598,single_family,819000,0.0,2.0,3,Santa Barbara,2039 Gillespie St,93101,CA,Santa Barbara,2594.0,11326.0
141,M1749047896,single_family,2575000,1.0,3.0,3,Santa Barbara,224 Canon Dr,93105,CA,Santa Barbara,7796.0,265280.0
142,M1943979744,single_family,860000,0.0,2.0,3,Goleta,5978 Scott Ct,93117,CA,Santa Barbara,2400.0,33541.0
143,M2246723186,single_family,879000,0.0,2.0,3,Goleta,425 Mills Way,93117,CA,Santa Barbara,1360.0,5663.0
144,M1250795947,single_family,1359000,1.0,2.0,3,Santa Barbara,1055 N Kellogg Ave,93111,CA,Santa Barbara,3216.0,16553.0
145,M1871061667,single_family,1598000,0.0,3.0,4,Santa Barbara,1602 Santa Rosa Ave,93109,CA,Santa Barbara,1829.0,7405.0
146,M1825331281,single_family,1695000,0.0,3.0,4,Santa Barbara,2949 Ventura Dr,93105,CA,Santa Barbara,2437.0,30056.0
147,M2933439155,single_family,750000,0.0,1.0,3,Santa Barbara,1709 Bath St,93101,CA,Santa Barbara,1614.0,12197.0
148,M1522356019,single_family,5250000,4.0,4.0,6,Santa Barbara,256 Las Entradas Dr,93108,CA,Santa Barbara,3432.0,23087.0
149,M2293551955,single_family,3100000,1.0,2.0,3,Santa Barbara,1126 Estrella Dr,93110,CA,Santa Barbara,4062.0,120226.0
150,M2822770678,single_family,849900,0.0,1.0,2,Santa Barbara,2103 Summerland Heights Ln,93108,CA,Santa Barbara,4375.0,36590.0
151,M2218610144,single_family,2195000,1.0,3.0,4,Santa Barbara,15 E Los Olivos St,93105,CA,Santa Barbara,3590.0,44431.0
152,M1510579981,single_family,2500000,0.0,3.0,3,Santa Barbara,1040 Alston Rd,93108,CA,Santa Barbara,4079.0,40946.0
153,M2254597672,single_family,2995000,1.0,4.0,5,Santa Barbara,335 Las Palmas Dr,93110,CA,Santa Barbara,2539.0,8712.0
154,M1494042126,single_family,1595000,0.0,2.0,4,Santa Barbara,857 Cheltenham Rd,93105,CA,Santa Barbara,3138.0,14810.0
155,M2559337731,single_family,995000,0.0,,0,Santa Barbara,3 Via Encanto,93108,CA,Santa Barbara,2023.0,41818.0
156,M2015418556,single_family,1895000,0.0,3.0,4,Santa Barbara,622 E Valerio St,93103,CA,Santa Barbara,2128.0,85813.0
157,M1937401342,single_family,1295000,0.0,3.0,3,Santa Barbara,1451 Orange Grove Ave,93105,CA,Santa Barbara,1917.0,7841.0
158,M2093949269,single_family,1339000,1.0,2.0,3,Santa Barbara,1415 Portesuello Ave,93105,CA,Santa Barbara,5059.0,37897.0
159,M2426897721,single_family,4199000,1.0,4.0,4,Santa Barbara,405 Via Hierba,93110,CA,Santa Barbara,6503.0,140699.0
160,M2339680894,single_family,1699000,0.0,4.0,5,Santa Barbara,3048 Calle Noguera,93105,CA,Santa Barbara,1178.0,5663.0
161,M2448503743,single_family,2250000,0.0,3.0,3,Santa Barbara,1232 Diana Rd,93103,CA,Santa Barbara,1877.0,10019.0
162,M2652929998,single_family,4995000,1.0,5.0,5,Santa Barbara,117 Crestview Ln,93108,CA,Santa Barbara,5286.0,330620.0
163,M1098911338,single_family,5195000,0.0,4.0,4,Montecito,40 Hammond Dr,93108,CA,Santa Barbara,2955.0,16117.0
0,M2772847216,single_family,329900,0.0,2.0,3,Clovis,2625 Robinwood Ave,93611,CA,Fresno,1750.0,6370.0
1,M2609756930,single_family,2200000,0.0,7.0,7,Fresno,6490 N Sequoia Ave,93711,CA,Fresno,9804.0,46609.0
2,M2895165412,single_family,227000,0.0,2.0,3,Fresno,3427 E Hedges Ave,93703,CA,Fresno,1393.0,7620.0
3,M1556071486,single_family,355000,0.0,2.0,3,Clovis,2820 Lincoln Ave,93611,CA,Fresno,1646.0,8364.0
4,M2575444014,single_family,305000,0.0,2.0,3,Clovis,3072 Maine Ave,93619,CA,Fresno,1379.0,4050.0
5,M1174105051,single_family,500000,0.0,2.0,4,Clovis,1999 N Nicolette Ave,93619,CA,Fresno,2521.0,8750.0
6,M2061992576,single_family,330000,0.0,2.0,3,Fresno,2325 E LA Quinta Dr,93730,CA,Fresno,1458.0,7440.0
7,M1418949477,single_family,320000,0.0,2.0,3,Clovis,3100 Holland Ave,93619,CA,Fresno,1379.0,4380.0
8,M1043025325,single_family,419950,0.0,3.0,5,Clovis,4773 N Pinebury Way,93619,CA,Fresno,3100.0,8441.0
9,M2056265513,single_family,505000,1.0,3.0,5,Clovis,11050 E Mitchell Peak Way,93619,CA,Fresno,3304.0,12197.0
10,M2980839814,single_family,149500,0.0,1.0,3,Fresno,4740 E White Ave,93702,CA,Fresno,1286.0,7200.0
11,M2752722259,single_family,389000,1.0,2.0,4,Fresno,7091 W San Bruno Ave,93723,CA,Fresno,2697.0,5000.0
12,M2137204511,single_family,635900,1.0,3.0,4,Clovis,1163 Lester Ave,93619,CA,Fresno,3772.0,8732.0
13,M1996490941,single_family,320000,0.0,3.0,3,Clovis,2935 Indianapolis Ave,93611,CA,Fresno,1890.0,4752.0
14,M2358785330,single_family,329000,0.0,2.0,3,Fresno,5661 W Beechwood Ave,93722,CA,Fresno,1981.0,6000.0
15,M2658787538,single_family,169900,0.0,1.0,3,Fresno,4685 E Harvard Ave,93703,CA,Fresno,1002.0,8100.0
16,M9090672822,single_family,288439,0.0,2.0,3,Fresno,5543 W Flint Way,93722,CA,Fresno,1440.0,5600.0
